10000; -2334; -2983; 3787.590923
11000; -2526; -3064; 3970.991312
12000; -2734; -3140; 4163.454815
13000; -2929; -3223; 4355.085533
14000; -3118; -3321; 4555.322711
15000; -3317; -3412; 4758.595696
16000; -3507; -3513; 4963.891417
17000; -3698; -3612; 5169.308271
18000; -3892; -3734; 5393.553560
19000; -4073; -3851; 5605.312659
100000; -1626; -18903; 18972.803825
200000; 18479; -6419; 19562.131837
300000; -14704; 12202; 19107.496435
400000; 80; -18132; 18132.176483
500000; 16901; -2234; 17048.007420
600000; 7052; 14096; 15761.596366
