10000; -2332; -2991; 3792.664631
11000; -2530; -3073; 3980.481001
12000; -2730; -3145; 4164.603823
13000; -2900; -3300; 4393.176527
14000; -3118; -3324; 4557.510285
15000; -3311; -3424; 4763.034432
16000; -3502; -3519; 4964.611264
17000; -3694; -3622; 5173.443727
18000; -3885; -3739; 5391.970512
19000; -4067; -3859; 5606.457884
100000; -1612; -18905; 18973.601898
200000; 18480; -6415; 19561.764363
300000; -14701; 12208; 19109.020514
400000; 72; -18122; 18122.143030
500000; 16899; -2225; 17044.847491
600000; 7050; 14102; 15766.068121
