10000; -2330; -3001; 3799.329020
11000; -2527; -3080; 3983.984061
12000; -2729; -3158; 4173.775868
13000; -2924; -3242; 4365.814930
14000; -3115; -3337; 4564.952793
15000; -3307; -3429; 4763.852433
16000; -3503; -3529; 4972.408873
17000; -3691; -3632; 5178.311018
18000; -3877; -3748; 5392.460756
19000; -4061; -3863; 5604.863067
100000; -1606; -18901; 18969.107438
200000; 18482; -6413; 19562.998058
300000; -14701; 12214; 19112.854235
400000; 81; -18129; 18129.180952
500000; 16898; -2228; 17044.247945
600000; 7047; 14106; 15768.305077
