10000; -2331; -2993; 3793.627552
11000; -2524; -3072; 3975.897383
12000; -2730; -3148; 4166.869808
13000; -2928; -3233; 4361.819918
14000; -3116; -3328; 4559.061307
15000; -3308; -3422; 4759.511319
16000; -3503; -3521; 4966.734340
17000; -3690; -3623; 5171.288911
18000; -3881; -3743; 5391.865169
19000; -4065; -3860; 5605.695764
100000; -1611; -18906; 18974.513353
200000; 18478; -6406; 19556.925116
300000; -14706; 12204; 19110.312713
400000; 72; -18124; 18124.143014
500000; 16900; -2223; 17045.577990
600000; 7059; 14088; 15757.576749
