10000; -2331; -2996; 3795.994863
11000; -2529; -3073; 3979.845474
12000; -2731; -3146; 4166.014522
13000; -2927; -3231; 4359.666272
14000; -3116; -3326; 4557.601562
15000; -3310; -3424; 4762.339341
16000; -3503; -3521; 4966.734340
17000; -3695; -3623; 5174.857872
18000; -3881; -3740; 5389.783020
19000; -4070; -3857; 5607.258599
100000; -1609; -18897; 18965.376084
200000; 18474; -6413; 19555.440292
300000; -14709; 12197; 19108.152449
400000; 84; -18130; 18130.194594
500000; 16900; -2228; 17046.230786
600000; 7034; 14128; 15782.190596
