10000; -2691; -3548; 4453.064675
11000; -2898; -3653; 4662.918936
12000; -3122; -3759; 4886.406144
13000; -3330; -3873; 5107.742065
14000; -3534; -3999; 5336.774026
15000; -3731; -4126; 5562.754444
16000; -3931; -4253; 5791.439372
17000; -4128; -4388; 6024.527201
18000; -4321; -4536; 6264.689697
19000; -4513; -4682; 6502.944948
100000; -594; -19115; 19124.227069
200000; 18713; -5770; 19582.371383
300000; -14636; 12284; 19107.829599
400000; -748; -18116; 18131.435685
500000; 16788; -2986; 17051.484979
600000; 7642; 13796; 15771.169265
