10000; -2691; -3547; 4452.267961
11000; -2899; -3654; 4664.323852
12000; -3120; -3759; 4885.128555
13000; -3329; -3875; 5108.607051
14000; -3532; -4001; 5336.949035
15000; -3732; -4129; 5565.650456
16000; -3928; -4252; 5788.668932
17000; -4131; -4389; 6027.311341
18000; -4322; -4531; 6261.760535
19000; -4507; -4684; 6500.223458
100000; -578; -19104; 19112.741823
200000; 18712; -5767; 19580.531990
300000; -14628; 12288; 19104.275124
400000; -718; -18123; 18137.217344
500000; 16785; -2987; 17048.706520
600000; 7631; 13799; 15768.467332
