10000; -2691; -3548; 4453.064675
11000; -2904; -3657; 4669.782115
12000; -3120; -3761; 4886.667678
13000; -3327; -3877; 5108.821586
14000; -3531; -3999; 5334.787906
15000; -3729; -4131; 5565.123718
16000; -3938; -4258; 5799.862757
17000; -4129; -4390; 6026.669146
18000; -4325; -4536; 6267.449322
19000; -4514; -4681; 6502.919114
100000; -574; -19115; 19123.616316
200000; 18715; -5767; 19583.398939
300000; -14633; 12291; 19110.033229
400000; -748; -18110; 18125.440795
500000; 16777; -3003; 17043.642158
600000; 7642; 13792; 15767.670342
