10000; -2689; -3549; 4452.653366
11000; -2903; -3659; 4670.726924
12000; -3120; -3761; 4886.667678
13000; -3329; -3874; 5107.848569
14000; -3532; -4000; 5336.199397
15000; -3732; -4127; 5564.166874
16000; -3926; -4256; 5790.251463
17000; -4125; -4393; 6026.115996
18000; -4321; -4534; 6263.241733
19000; -4512; -4685; 6504.411503
100000; -575; -19115; 19123.646357
200000; 18715; -5761; 19581.632874
300000; -14640; 12286; 19112.179258
400000; -754; -18112; 18127.687663
500000; 16782; -3001; 17048.211783
600000; 7651; 13781; 15762.416122
