10000; -2689; -3555; 4457.437156
11000; -2904; -3665; 4676.049722
12000; -3119; -3766; 4889.879037
13000; -3327; -3881; 5111.857784
14000; -3530; -4006; 5339.375994
15000; -3730; -4134; 5568.020833
16000; -3934; -4261; 5799.351429
17000; -4125; -4400; 6031.220855
18000; -4320; -4542; 6268.346193
19000; -4507; -4692; 6505.990547
100000; -576; -19106; 19114.680536
200000; 18718; -5763; 19585.088537
300000; -14654; 12268; 19111.345845
400000; -714; -18121; 18135.060987
500000; 16782; -2986; 17045.577726
600000; 7649; 13787; 15766.691790
