10000; -2690; -3552; 4455.648550
11000; -2900; -3657; 4667.295684
12000; -3119; -3764; 4888.338879
13000; -3327; -3877; 5108.821586
14000; -3531; -4002; 5337.037099
15000; -3729; -4129; 5563.639277
16000; -3926; -4258; 5791.721678
17000; -4126; -4391; 6025.342895
18000; -4317; -4533; 6259.758622
19000; -4509; -4689; 6505.213448
100000; -564; -19104; 19112.323564
200000; 18711; -5780; 19583.409330
300000; -14638; 12282; 19108.075989
400000; -741; -18105; 18120.157450
500000; 16786; -2986; 17049.515888
600000; 7638; 13797; 15770.106309
