10000; -2689; -3547; 4451.059424
11000; -2902; -3653; 4665.405984
12000; -3119; -3758; 4883.720406
13000; -3329; -3873; 5107.090170
14000; -3528; -3997; 5331.303124
15000; -3728; -4125; 5560.000809
16000; -3932; -4255; 5793.586886
17000; -4127; -4390; 6025.299080
18000; -4317; -4530; 6257.586516
19000; -4511; -4681; 6500.837023
100000; -584; -19110; 19118.921413
200000; 18710; -5777; 19581.568604
300000; -14651; 12270; 19110.329694
400000; -733; -18109; 18123.828790
500000; 16783; -2994; 17047.965421
600000; 7636; 13803; 15774.387627
