10000; -2687; -3559; 4459.422608
11000; -2896; -3668; 4673.439847
12000; -3119; -3770; 4892.960351
13000; -3327; -3885; 5114.895307
14000; -3527; -4010; 5340.395959
15000; -3729; -4137; 5569.578979
16000; -3928; -4268; 5800.431708
17000; -4129; -4405; 6037.604326
18000; -4321; -4545; 6271.209293
19000; -4507; -4693; 6506.711766
100000; -592; -19106; 19115.169369
200000; 18714; -5770; 19583.326990
300000; -14650; 12264; 19105.711083
400000; -745; -18117; 18132.311325
500000; 16784; -2987; 17047.721989
600000; 7632; 13803; 15772.451712
