10000; -2691; -3548; 4453.064675
11000; -2905; -3656; 4669.621077
12000; -3122; -3759; 4886.406144
13000; -3328; -3873; 5106.438387
14000; -3530; -3998; 5333.376416
15000; -3730; -4122; 5559.117196
16000; -3937; -4254; 5796.247493
17000; -4129; -4394; 6029.583485
18000; -4320; -4535; 6263.275900
19000; -4509; -4682; 6500.169613
100000; -567; -19111; 19119.409248
200000; 18715; -5770; 19584.282601
300000; -14656; 12265; 19110.953953
400000; -743; -18108; 18123.236825
500000; 16785; -2988; 17048.881752
600000; 7630; 13807; 15774.984913
