10000; -1992; -7649; 7904.129617
11000; -2104; -7746; 8026.663815
12000; -2232; -7845; 8156.337965
13000; -2342; -7945; 8282.993964
14000; -2450; -8059; 8423.181169
15000; -2556; -8171; 8561.447132
16000; -2660; -8274; 8691.068749
17000; -2765; -8393; 8836.723035
18000; -2863; -8513; 8981.533165
19000; -2960; -8639; 9132.027212
100000; 2833; -18519; 18734.440210
200000; 19015; -4284; 19491.610529
300000; 9558; 16445; 19020.867199
400000; 232; -18139; 18140.483593
500000; 16917; -2094; 17046.105860
600000; 6880; 14185; 15765.424986
