10000; -1995; -7668; 7923.272619
11000; -2114; -7770; 8052.446585
12000; -2232; -7866; 8176.538387
13000; -2343; -7973; 8310.137063
14000; -2453; -8084; 8447.974017
15000; -2559; -8194; 8584.294788
16000; -2661; -8303; 8718.986753
17000; -2764; -8419; 8861.109242
18000; -2865; -8540; 9007.764706
19000; -2959; -8663; 9154.411505
100000; 2844; -18519; 18736.106773
200000; 19016; -4258; 19486.888412
300000; 9546; 16457; 19025.219184
400000; 245; -18134; 18135.654965
500000; 16923; -2080; 17050.346888
600000; 6889; 14180; 15764.857151
