10000; -1998; -7679; 7934.673591
11000; -2109; -7780; 8060.786624
12000; -2234; -7876; 8186.704587
13000; -2344; -7984; 8320.973020
14000; -2451; -8093; 8456.006741
15000; -2556; -8200; 8589.128943
16000; -2668; -8315; 8732.551116
17000; -2766; -8431; 8873.134565
18000; -2870; -8549; 9017.887835
19000; -2967; -8678; 9171.192561
100000; 2858; -18511; 18730.330616
200000; 19023; -4256; 19493.282561
300000; 9557; 16423; 19001.346742
400000; 223; -18128; 18129.371556
500000; 16922; -2083; 17049.720614
600000; 6874; 14195; 15771.807157
