10000; -1997; -7673; 7928.615138
11000; -2113; -7777; 8058.939012
12000; -2234; -7872; 8182.856469
13000; -2345; -7976; 8313.579313
14000; -2453; -8084; 8447.974017
15000; -2561; -8198; 8588.709158
16000; -2667; -8306; 8723.676117
17000; -2772; -8423; 8867.407344
18000; -2869; -8541; 9009.985683
19000; -2965; -8669; 9162.029579
100000; 2865; -18517; 18737.329426
200000; 19018; -4260; 19489.277154
300000; 9616; 16369; 18984.509923
400000; 213; -18124; 18125.251584
500000; 16922; -2084; 17049.842815
600000; 6879; 14203; 15781.186584
