10000; -1998; -7685; 7940.480401
11000; -2109; -7789; 8069.473465
12000; -2231; -7886; 8195.508343
13000; -2344; -7985; 8321.932528
14000; -2452; -8099; 8462.039057
15000; -2560; -8212; 8601.775631
16000; -2670; -8321; 8738.875271
17000; -2768; -8440; 8882.309610
18000; -2869; -8559; 9027.050570
19000; -2965; -8684; 9176.223679
100000; 2862; -18509; 18728.964867
200000; 19022; -4252; 19491.433708
300000; 9554; 16452; 19024.910512
400000; 199; -18134; 18135.091866
500000; 16923; -2099; 17052.675157
600000; 6876; 14203; 15779.879119
