10000; -1999; -7687; 7942.667688
11000; -2110; -7791; 8071.665318
12000; -2234; -7887; 8197.287661
13000; -2346; -7991; 8328.252938
14000; -2452; -8102; 8464.910395
15000; -2559; -8216; 8605.297031
16000; -2668; -8322; 8739.216670
17000; -2768; -8440; 8882.309610
18000; -2867; -8560; 9027.363347
19000; -2964; -8687; 9178.739837
100000; 2873; -18521; 18742.507036
200000; 19023; -4252; 19492.409625
300000; 10194; 16065; 19026.346496
400000; 236; -18122; 18123.536631
500000; 16920; -2094; 17049.083143
600000; 6903; 14143; 15737.720864
