10000; -2308; -2299; 3257.647157
11000; -2508; -2374; 3453.395431
12000; -2728; -2445; 3663.333045
13000; -2930; -2527; 3869.189708
14000; -3130; -2623; 4083.751829
15000; -3334; -2710; 4296.470179
16000; -3531; -2807; 4510.788179
17000; -3733; -2915; 4736.297499
18000; -3929; -3028; 4960.425889
19000; -4120; -3147; 5184.400544
100000; -2034; -18786; 18895.791912
200000; 18389; -6603; 19538.549844
300000; 11445; 15153; 18989.508524
400000; -99; -18133; 18133.270251
500000; 16892; -2312; 17049.487030
600000; 7098; 14068; 15757.227802
