10000; -2309; -2294; 3254.829796
11000; -2513; -2369; 3453.596676
12000; -2727; -2439; 3658.585792
13000; -2932; -2522; 3867.442049
14000; -3132; -2615; 4080.153061
15000; -3334; -2712; 4297.731960
16000; -3532; -2804; 4509.705090
17000; -3735; -2905; 4731.728014
18000; -3932; -3021; 4958.534562
19000; -4122; -3142; 5182.957457
100000; -2038; -18784; 18894.234570
200000; 18391; -6613; 19543.813599
300000; -14288; 12692; 19111.091230
400000; -84; -18129; 18129.194604
500000; 16890; -2317; 17048.184331
600000; 7091; 14080; 15764.792450
