10000; -2302; -2292; 3248.456249
11000; -2508; -2370; 3450.646896
12000; -2719; -2437; 3651.291552
13000; -2924; -2518; 3858.769234
14000; -3124; -2613; 4072.731884
15000; -3325; -2705; 4286.332932
16000; -3525; -2800; 4501.735776
17000; -3728; -2902; 4724.361121
18000; -3924; -3016; 4949.144573
19000; -4113; -3137; 5172.768891
100000; -2044; -18785; 18895.876825
200000; 18392; -6614; 19545.092990
300000; -14290; 12695; 19114.578860
400000; -107; -18131; 18131.315727
500000; 16889; -2329; 17048.828757
600000; 7097; 14077; 15764.813288
