10000; -2305; -2296; 3253.404524
11000; -2511; -2372; 3454.201065
12000; -2726; -2440; 3658.507346
13000; -2930; -2523; 3866.578462
14000; -3128; -2615; 4077.083394
15000; -3328; -2703; 4287.399328
16000; -3527; -2803; 4505.167921
17000; -3730; -2914; 4733.317653
18000; -3927; -3022; 4955.180421
19000; -4121; -3143; 5182.768565
100000; -2031; -18793; 18902.428680
200000; 18393; -6612; 19545.357326
300000; -14281; 12697; 19109.180255
400000; -114; -18130; 18130.358408
500000; 16890; -2314; 17047.776864
600000; 7101; 14076; 15765.721582
