10000; -2308; -2292; 3252.710869
11000; -2508; -2367; 3448.587102
12000; -2727; -2439; 3658.585792
13000; -2932; -2518; 3864.834796
14000; -3131; -2615; 4079.385493
15000; -3332; -2708; 4293.656717
16000; -3531; -2803; 4508.300123
17000; -3732; -2907; 4730.589075
18000; -3931; -3022; 4958.351036
19000; -4125; -3142; 5185.343672
100000; -2015; -18800; 18907.676351
200000; 18388; -6606; 19538.622776
300000; 11423; 15170; 18989.834886
400000; -86; -18131; 18131.203959
500000; 16888; -2319; 17046.474856
600000; 7091; 14082; 15766.578735
