10000; -2301; -2293; 3248.453478
11000; -2500; -2367; 3442.773446
12000; -2720; -2437; 3652.036281
13000; -2923; -2520; 3859.317168
14000; -3124; -2612; 4072.090372
15000; -3325; -2710; 4289.490063
16000; -3524; -2798; 4499.708879
17000; -3723; -2904; 4721.646429
18000; -3921; -3013; 4944.937816
19000; -4112; -3133; 5169.548626
100000; -2046; -18787; 18898.081516
200000; 18391; -6615; 19544.490426
300000; -3583; 13800; 14257.555506
400000; -103; -18134; 18134.292514
500000; 16890; -2313; 17047.641156
600000; 7098; 14062; 15751.871254
