10000; -2303; -2292; 3249.164970
11000; -2505; -2367; 3446.405954
12000; -2721; -2438; 3653.448371
13000; -2928; -2518; 3861.801134
14000; -3124; -2611; 4071.449005
15000; -3326; -2708; 4289.002215
16000; -3530; -2802; 4506.895162
17000; -3725; -2903; 4722.608813
18000; -3924; -3015; 4948.535238
19000; -4117; -3136; 5175.343950
100000; -2036; -18789; 18898.989841
200000; 18387; -6618; 19541.742323
300000; -14277; 12700; 19108.184869
400000; -105; -18130; 18130.304052
500000; 16886; -2319; 17044.493451
600000; 7088; 14084; 15767.016205
