10000; -2684; -3181; 4162.044810
11000; -2908; -3288; 4389.465571
12000; -3132; -3384; 4610.952179
13000; -3351; -3495; 4841.923791
14000; -3563; -3617; 5077.170275
15000; -3776; -3739; 5313.971867
16000; -3979; -3868; 5549.222018
17000; -4187; -4002; 5791.974879
18000; -4392; -4148; 6041.156181
19000; -4590; -4298; 6288.155850
100000; -767; -19099; 19114.394837
200000; 18690; -5844; 19582.350114
300000; -15075; 11736; 19104.693690
400000; -186; -18138; 18138.953663
500000; 16845; -2593; 17043.405587
600000; 7396; 13922; 15764.609098
