10000; -2686; -3182; 4164.098942
11000; -2912; -3285; 4389.871183
12000; -3134; -3387; 4614.512434
13000; -3352; -3497; 4844.059558
14000; -3562; -3618; 5077.181108
15000; -3774; -3742; 5314.662736
16000; -3980; -3874; 5554.122433
17000; -4192; -4004; 5796.971623
18000; -4391; -4148; 6040.429207
19000; -4588; -4302; 6289.431453
100000; -769; -19105; 19120.470339
200000; 18693; -5825; 19579.552446
300000; -15092; 11718; 19107.066442
400000; -211; -18129; 18130.227853
500000; 16844; -2603; 17043.941592
600000; 7382; 13923; 15758.929310
