10000; -2682; -3187; 4165.344283
11000; -2903; -3292; 4389.154019
12000; -3132; -3393; 4617.561369
13000; -3349; -3499; 4843.428744
14000; -3559; -3624; 5079.355963
15000; -3773; -3748; 5318.179482
16000; -3982; -3877; 5557.648154
17000; -4185; -4014; 5798.829278
18000; -4391; -4154; 6044.551017
19000; -4588; -4304; 6290.799631
100000; -776; -19099; 19114.758094
200000; 18693; -5829; 19580.742836
300000; -15108; 11713; 19116.642828
400000; -207; -18138; 18139.181156
500000; 16839; -2598; 17038.237145
600000; 7383; 13933; 15768.233192
