10000; -2683; -3180; 4160.635649
11000; -2902; -3284; 4382.494723
12000; -3133; -3384; 4611.631490
13000; -3352; -3494; 4841.894257
14000; -3560; -3620; 5077.203955
15000; -3776; -3740; 5314.675531
16000; -3983; -3867; 5551.394239
17000; -4192; -4005; 5797.662374
18000; -4393; -4149; 6042.569818
19000; -4592; -4300; 6290.982753
100000; -771; -19105; 19120.550881
200000; 18689; -5843; 19581.097262
300000; -15088; 11721; 19105.747434
400000; -198; -18138; 18139.080682
500000; 16844; -2602; 17043.788898
600000; 7373; 13945; 15774.160960
