10000; -2683; -3182; 4162.164461
11000; -2905; -3285; 4385.230895
12000; -3128; -3385; 4608.970492
13000; -3348; -3496; 4840.570214
14000; -3563; -3618; 5077.882728
15000; -3771; -3738; 5309.716094
16000; -3987; -3870; 5556.353930
17000; -4191; -4007; 5798.321309
18000; -4389; -4148; 6038.975493
19000; -4589; -4302; 6290.160968
100000; -769; -19100; 19115.474386
200000; 18691; -5838; 19581.514880
300000; -15065; 11751; 19106.025908
400000; -186; -18125; 18125.954347
500000; 16845; -2597; 17044.014609
600000; 7389; 13920; 15759.559670
