10000; -2682; -3187; 4165.344283
11000; -2904; -3291; 4389.065618
12000; -3130; -3390; 4614.000433
13000; -3350; -3502; 4846.287651
14000; -3562; -3625; 5082.171681
15000; -3775; -3751; 5321.712694
16000; -3979; -3876; 5554.801257
17000; -4182; -4013; 5795.972136
18000; -4391; -4154; 6044.551017
19000; -4588; -4304; 6290.799631
100000; -767; -19104; 19119.390811
200000; 18691; -5841; 19582.409504
300000; -15095; 11725; 19113.729359
400000; -217; -18133; 18134.298387
500000; 16850; -2597; 17048.956244
600000; 7391; 13916; 15756.964714
