10000; -2683; -3182; 4162.164461
11000; -2904; -3286; 4385.317776
12000; -3129; -3387; 4611.118086
13000; -3351; -3503; 4847.701517
14000; -3562; -3622; 5080.032283
15000; -3769; -3747; 5314.637335
16000; -3981; -3870; 5552.050162
17000; -4183; -4006; 5791.849877
18000; -4390; -4148; 6039.702311
19000; -4588; -4302; 6289.431453
100000; -767; -19097; 19112.396448
200000; 18695; -5833; 19583.843188
300000; -15098; 11713; 19108.740749
400000; -209; -18136; 18137.204222
500000; 16848; -2600; 17047.436875
600000; 7391; 13920; 15760.497486
