10000; -2685; -3182; 4163.453975
11000; -2906; -3285; 4385.893410
12000; -3135; -3385; 4613.724092
13000; -3351; -3495; 4841.923791
14000; -3562; -3620; 5078.606502
15000; -3773; -3746; 5316.770166
16000; -3985; -3873; 5557.009448
17000; -4187; -4010; 5797.505412
18000; -4387; -4145; 6035.461374
19000; -4589; -4297; 6286.742400
100000; -796; -19102; 19118.577876
200000; 18684; -5850; 19578.415564
300000; -15090; 11730; 19112.849081
400000; -197; -18122; 18123.070739
500000; 16848; -2595; 17046.675013
600000; 7380; 13937; 15770.363629
