10000; -2853; -3185; 4275.960009
11000; -3088; -3299; 4518.754806
12000; -3328; -3402; 4759.116305
13000; -3558; -3523; 5007.084281
14000; -3784; -3655; 5260.958183
15000; -3998; -3789; 5508.223398
16000; -4228; -3923; 5767.660964
17000; -4444; -4067; 6024.087068
18000; -4654; -4219; 6281.693800
19000; -4862; -4374; 6539.948012
100000; -696; -19233; 19245.589235
200000; 18772; -5666; 19608.455829
300000; -16494; 9664; 19116.614031
400000; 495; -18112; 18118.762899
500000; 16847; -2598; 17046.143640
600000; 7599; 13837; 15786.303240
