10000; -2852; -3178; 4270.080561
11000; -3089; -3290; 4512.872810
12000; -3327; -3396; 4754.129258
13000; -3559; -3514; 5001.467485
14000; -3782; -3647; 5253.963551
15000; -4000; -3784; 5506.237917
16000; -4224; -3919; 5762.008070
17000; -4442; -4058; 6016.537875
18000; -4658; -4212; 6279.960828
19000; -4869; -4369; 6541.813357
100000; -686; -19239; 19251.226377
200000; 18763; -5699; 19609.405141
300000; -16511; 9627; 19112.620176
400000; 537; -18116; 18123.957211
500000; 16844; -2594; 17042.569407
600000; 7607; 13808; 15764.749062
