10000; -2855; -3183; 4275.805655
11000; -3089; -3296; 4517.248831
12000; -3327; -3401; 4757.702176
13000; -3557; -3521; 5004.966533
14000; -3782; -3653; 5258.130181
15000; -4003; -3786; 5509.791738
16000; -4227; -3919; 5764.207665
17000; -4441; -4063; 6019.173531
18000; -4658; -4212; 6279.960828
19000; -4870; -4379; 6549.239727
100000; -685; -19230; 19242.196470
200000; 18775; -5688; 19617.695303
300000; -16526; 9603; 19113.510536
400000; 529; -18120; 18127.720237
500000; 16847; -2581; 17043.560954
600000; 7602; 13817; 15770.221717
