10000; -2854; -3183; 4275.138009
11000; -3086; -3296; 4515.197892
12000; -3329; -3403; 4760.530433
13000; -3558; -3521; 5005.677277
14000; -3783; -3653; 5258.849494
15000; -4004; -3787; 5511.205404
16000; -4229; -3925; 5769.754414
17000; -4447; -4066; 6025.625694
18000; -4657; -4220; 6284.588212
19000; -4865; -4370; 6539.504951
100000; -691; -19232; 19244.409708
200000; 18778; -5676; 19617.091018
300000; -16488; 9670; 19114.472109
400000; 486; -18125; 18131.514581
500000; 16842; -2602; 17041.812345
600000; 7607; 13818; 15773.508582
