10000; -2853; -3180; 4272.237002
11000; -3086; -3292; 4512.278803
12000; -3326; -3401; 4757.002943
13000; -3558; -3519; 5004.270676
14000; -3784; -3651; 5258.180008
15000; -4002; -3785; 5508.378073
16000; -4225; -3919; 5762.741188
17000; -4444; -4068; 6024.762236
18000; -4656; -4219; 6283.175710
19000; -4868; -4371; 6542.405139
100000; -666; -19244; 19255.521078
200000; 18770; -5679; 19610.301910
300000; -16528; 9610; 19118.757386
400000; 476; -18108; 18114.255160
500000; 16847; -2579; 17043.258198
600000; 7602; 13827; 15778.983903
