10000; -2854; -3184; 4275.882599
11000; -3087; -3296; 4515.881420
12000; -3326; -3404; 4759.148243
13000; -3558; -3524; 5007.787935
14000; -3781; -3652; 5256.716180
15000; -4000; -3790; 5510.362964
16000; -4226; -3923; 5766.195019
17000; -4447; -4066; 6025.625694
18000; -4658; -4215; 6281.973336
19000; -4860; -4377; 6540.468561
100000; -685; -19234; 19246.193935
200000; 18770; -5677; 19609.722818
300000; -16492; 9646; 19105.794409
400000; 474; -18104; 18110.204085
500000; 16844; -2597; 17043.026286
600000; 7614; 13804; 15764.625336
