10000; -2855; -3185; 4277.294706
11000; -3085; -3297; 4515.244622
12000; -3329; -3402; 4759.815648
13000; -3557; -3526; 5008.485300
14000; -3782; -3655; 5259.519845
15000; -4005; -3785; 5510.558048
16000; -4228; -3927; 5770.382396
17000; -4441; -4072; 6025.252277
18000; -4659; -4217; 6284.056811
19000; -4870; -4377; 6547.902641
100000; -668; -19241; 19252.592163
200000; 18777; -5659; 19611.221533
300000; -16512; 9628; 19113.987758
400000; 456; -18108; 18113.740641
500000; 16846; -2591; 17044.089797
600000; 7607; 13812; 15768.252693
