10000; -2854; -3186; 4277.372090
11000; -3088; -3296; 4516.565067
12000; -3329; -3403; 4760.530433
13000; -3557; -3524; 5007.077491
14000; -3779; -3653; 5255.972793
15000; -4003; -3783; 5507.730749
16000; -4225; -3924; 5766.142645
17000; -4440; -4071; 6023.839390
18000; -4656; -4218; 6282.504278
19000; -4870; -4378; 6548.571142
100000; -669; -19237; 19248.629302
200000; 18766; -5683; 19607.632315
300000; -16488; 9660; 19109.415062
400000; 500; -18124; 18130.895620
500000; 16835; -2609; 17035.965074
600000; 7608; 13815; 15771.362940
