10000; -2852; -3180; 4271.569267
11000; -3084; -3292; 4510.911216
12000; -3327; -3397; 4754.843636
13000; -3557; -3521; 5004.966533
14000; -3780; -3649; 5253.912923
15000; -3998; -3780; 5502.036350
16000; -4225; -3917; 5761.381258
17000; -4444; -4061; 6020.037957
18000; -4657; -4217; 6282.574154
19000; -4867; -4371; 6541.661104
100000; -696; -19238; 19250.585965
200000; 18770; -5685; 19612.040307
300000; -16530; 9598; 19114.457983
400000; 502; -18102; 18108.959330
500000; 16848; -2578; 17044.095400
600000; 7588; 13837; 15781.011153
