10000; -2854; -3184; 4275.882599
11000; -3087; -3293; 4513.692280
12000; -3331; -3427; 4779.109750
13000; -3559; -3523; 5007.794924
14000; -3783; -3652; 5258.154905
15000; -4006; -3785; 5511.284877
16000; -4229; -3920; 5766.354221
17000; -4441; -4063; 6019.173531
18000; -4660; -4214; 6282.785688
19000; -4865; -4376; 6543.515951
100000; -692; -19233; 19245.444994
200000; 18783; -5666; 19618.986849
300000; -16525; 9611; 19116.666707
400000; 522; -18125; 18132.515242
500000; 16851; -2574; 17046.456435
600000; 7604; 13816; 15770.309826
