10000; -2853; -3184; 4275.215199
11000; -3084; -3295; 4513.101040
12000; -3329; -3401; 4759.100966
13000; -3557; -3524; 5007.077491
14000; -3782; -3657; 5260.909902
15000; -4006; -3785; 5511.284877
16000; -4226; -3921; 5764.834516
17000; -4440; -4064; 6019.110898
18000; -4658; -4224; 6288.015585
19000; -4866; -4376; 6544.259469
100000; -681; -19231; 19243.053864
200000; 18775; -5678; 19614.798215
300000; -16489; 9665; 19112.805812
400000; 508; -18122; 18129.118787
500000; 16846; -2594; 17044.546107
600000; 7614; 13817; 15776.009793
