10000; -2853; -3187; 4277.449941
11000; -3086; -3297; 4515.927922
12000; -3328; -3402; 4759.116305
13000; -3557; -3524; 5007.077491
14000; -3816; -3625; 5263.314640
15000; -4000; -3787; 5508.300010
16000; -4222; -3923; 5763.264093
17000; -4438; -4069; 6021.013619
18000; -4654; -4217; 6280.350707
19000; -4868; -4379; 6547.752668
100000; -672; -19235; 19246.735022
200000; 18770; -5681; 19610.881189
300000; -16505; 9651; 19119.540423
400000; 444; -18126; 18131.437119
500000; 16838; -2621; 17040.771256
600000; 7603; 13831; 15782.970886
