10000; -2852; -3187; 4276.783020
11000; -3082; -3297; 4513.195431
12000; -3325; -3407; 4760.595971
13000; -3558; -3526; 5009.195544
14000; -3779; -3654; 5256.667861
15000; -4001; -3788; 5509.713695
16000; -4221; -3927; 5765.255415
17000; -4441; -4072; 6025.252277
18000; -4654; -4221; 6283.037243
19000; -4865; -4377; 6544.184747
100000; -685; -19234; 19246.193935
200000; 18774; -5681; 19614.709710
300000; -16456; 9711; 19107.680576
400000; 450; -18101; 18106.592750
500000; 16845; -2616; 17046.919986
600000; 7617; 13819; 15779.209423
