10000; -2054; -9823; 10035.449417
11000; -2133; -9947; 10173.126265
12000; -2226; -10065; 10308.215219
13000; -2306; -10191; 10448.641873
14000; -2381; -10321; 10592.082043
15000; -2453; -10450; 10734.044392
16000; -2528; -10571; 10869.076548
17000; -2590; -10702; 11010.944737
18000; -2655; -10828; 11148.749212
19000; -2720; -10966; 11298.298810
100000; 4662; -18253; 18838.955730
200000; 19250; -3153; 19506.509401
300000; 8882; 16825; 19025.523620
400000; 236; -18124; 18125.536461
500000; 16924; -2053; 17048.066899
600000; 6853; 14190; 15758.163250
