10000; -2082; -9775; 9994.265806
11000; -2163; -9901; 10134.513802
12000; -2258; -10022; 10273.219943
13000; -2340; -10150; 10416.242125
14000; -2414; -10283; 10562.551065
15000; -2488; -10410; 10703.188497
16000; -2560; -10538; 10844.493718
17000; -2627; -10672; 10990.573825
18000; -2689; -10798; 11127.781675
19000; -2751; -10937; 11277.675736
100000; 4633; -18250; 18828.892400
200000; 19242; -3161; 19499.909872
300000; 8951; 16769; 19008.412927
400000; 256; -18137; 18138.806604
500000; 16923; -2062; 17048.160399
600000; 6838; 14211; 15770.566413
