10000; -2041; -9616; 9830.215511
11000; -2128; -9741; 9970.730415
12000; -2224; -9854; 10101.855869
13000; -2310; -9973; 10237.032236
14000; -2385; -10105; 10382.641764
15000; -2462; -10228; 10520.143915
16000; -2534; -10352; 10657.629192
17000; -2605; -10478; 10796.967584
18000; -2677; -10617; 10949.293037
19000; -2739; -10751; 11094.418507
100000; 4482; -18267; 18808.817427
200000; 19224; -3278; 19501.473278
300000; 8976; 16768; 19019.316497
400000; 276; -18143; 18145.099201
500000; 16929; -2052; 17052.910162
600000; 6845; 14194; 15758.288644
