10000; -2054; -9668; 9883.781665
11000; -2142; -9793; 10024.520587
12000; -2235; -9908; 10156.952742
13000; -2318; -10030; 10294.368558
14000; -2394; -10161; 10439.212470
15000; -2473; -10291; 10583.969482
16000; -2543; -10413; 10719.021317
17000; -2615; -10546; 10865.373486
18000; -2682; -10673; 11004.819535
19000; -2740; -10814; 11155.724808
100000; 4530; -18276; 18829.048728
200000; 19234; -3231; 19503.489867
300000; 8964; 16777; 19021.593650
400000; 238; -18126; 18127.562440
500000; 16929; -2053; 17053.030522
600000; 6847; 14195; 15760.058185
