10000; -2072; -9731; 9949.147953
11000; -2162; -9861; 10095.224861
12000; -2252; -9978; 10228.977857
13000; -2332; -10104; 10369.621015
14000; -2408; -10231; 10510.557787
15000; -2484; -10363; 10656.548456
16000; -2561; -10486; 10794.207567
17000; -2629; -10624; 10944.451425
18000; -2691; -10748; 11079.755638
19000; -2755; -10891; 11234.051184
100000; 4616; -18260; 18834.411485
200000; 19243; -3190; 19505.618396
300000; 8925; 16802; 19025.320733
400000; 258; -18122; 18123.836459
500000; 16931; -2052; 17054.895631
600000; 6862; 14185; 15757.578145
