10000; -2075; -9741; 9959.553504
11000; -2165; -9870; 10104.658579
12000; -2253; -9987; 10237.977242
13000; -2339; -10116; 10382.888664
14000; -2413; -10243; 10523.384342
15000; -2484; -10372; 10665.300746
16000; -2563; -10499; 10807.310951
17000; -2625; -10630; 10949.316189
18000; -2695; -10767; 11099.158256
19000; -2754; -10902; 11244.470641
100000; 4602; -18261; 18831.954891
200000; 19238; -3196; 19501.668134
300000; 8948; 16778; 19014.941178
400000; 276; -18128; 18130.100937
500000; 16927; -2053; 17051.045071
600000; 6841; 14206; 15767.362398
