10000; -2084; -9778; 9997.616716
11000; -2170; -9907; 10141.871080
12000; -2261; -10024; 10275.830721
13000; -2339; -10148; 10414.068609
14000; -2416; -10281; 10561.061358
15000; -2489; -10412; 10705.366178
16000; -2563; -10537; 10844.230632
17000; -2623; -10673; 10990.589520
18000; -2692; -10798; 11128.506998
19000; -2750; -10943; 11283.250817
100000; 4646; -18257; 18838.879080
200000; 19241; -3172; 19500.709346
300000; 8952; 16767; 19007.119535
400000; 249; -18125; 18126.710292
500000; 16926; -2059; 17050.775847
600000; 6853; 14195; 15762.665828
