10000; -2055; -9663; 9879.098846
11000; -2147; -9784; 10016.799139
12000; -2236; -9903; 10152.295553
13000; -2315; -10031; 10294.667843
14000; -2398; -10159; 10438.183990
15000; -2467; -10279; 10570.900151
16000; -2550; -10409; 10716.799009
17000; -2617; -10538; 10858.090670
18000; -2683; -10665; 10997.304852
19000; -2745; -10806; 11149.200016
100000; 4572; -18283; 18845.988247
200000; 19227; -3253; 19500.244563
300000; 8987; 16744; 19003.360361
400000; 277; -18131; 18133.115838
500000; 16923; -2063; 17048.281380
600000; 6836; 14208; 15766.995909
