10000; -2053; -9670; 9885.530284
11000; -2144; -9794; 10025.924995
12000; -2236; -9910; 10159.123781
13000; -2321; -10037; 10301.864394
14000; -2398; -10163; 10442.077044
15000; -2469; -10285; 10577.201237
16000; -2549; -10416; 10723.360341
17000; -2619; -10544; 10864.395841
18000; -2683; -10678; 11009.912488
19000; -2745; -10816; 11158.892463
100000; 4535; -18267; 18821.517314
200000; 19229; -3232; 19498.724702
300000; 9332; 16593; 19037.170824
400000; 295; -18135; 18137.399207
500000; 16930; -2047; 17053.301997
600000; 6844; 14204; 15766.862465
