10000; -2074; -9732; 9950.542699
11000; -2158; -9860; 10093.392096
12000; -2253; -9976; 10227.247186
13000; -2336; -10103; 10369.547001
14000; -2413; -10234; 10514.624339
15000; -2486; -10357; 10651.180451
16000; -2562; -10487; 10795.416296
17000; -2625; -10623; 10942.520459
18000; -2690; -10757; 11088.243729
19000; -2756; -10890; 11233.327023
100000; 4611; -18256; 18829.308458
200000; 19240; -3200; 19504.296962
300000; 8951; 16770; 19009.295121
400000; 287; -18140; 18142.270227
500000; 16926; -2054; 17050.172785
600000; 6838; 14213; 15772.368655
