10000; -2075; -9745; 9963.465762
11000; -2160; -9872; 10105.542242
12000; -2254; -9991; 10242.099248
13000; -2339; -10116; 10382.888664
14000; -2409; -10248; 10527.335133
15000; -2487; -10373; 10666.972298
16000; -2562; -10500; 10808.045337
17000; -2628; -10632; 10951.977356
18000; -2695; -10769; 11101.098414
19000; -2754; -10905; 11247.379295
100000; 4628; -18260; 18837.356078
200000; 19241; -3167; 19499.896666
300000; 8925; 16795; 19019.139045
400000; 245; -18124; 18125.655878
500000; 16931; -2039; 17053.336389
600000; 6834; 14212; 15769.733669
