10000; -2064; -9696; 9913.249316
11000; -2155; -9825; 10058.561030
12000; -2247; -9937; 10187.883882
13000; -2326; -10059; 10324.425262
14000; -2404; -10193; 10472.653198
15000; -2474; -10319; 10611.429546
16000; -2557; -10447; 10755.373448
17000; -2623; -10576; 10896.417072
18000; -2688; -10714; 11046.046352
19000; -2750; -10848; 11191.139531
100000; 4570; -18271; 18833.861553
200000; 19235; -3218; 19502.326759
300000; 8967; 16747; 18996.554898
400000; 255; -18137; 18138.792518
500000; 16926; -2049; 17049.571168
600000; 6847; 14204; 15768.164922
