10000; -2058; -9678; 9894.394777
11000; -2140; -9802; 10032.886125
12000; -2240; -9918; 10167.808220
13000; -2322; -10044; 10308.909739
14000; -2400; -10174; 10453.242368
15000; -2474; -10305; 10597.815860
16000; -2549; -10427; 10734.045370
17000; -2620; -10558; 10878.224304
18000; -2684; -10685; 11016.945176
19000; -2751; -10824; 11168.123253
100000; 4560; -18283; 18843.080666
200000; 19224; -3238; 19494.789560
300000; 8980; 16761; 19015.034078
400000; 263; -18142; 18143.906222
500000; 16927; -2056; 17051.406540
600000; 6857; 14198; 15767.106678
