10000; -2077; -9754; 9972.684944
11000; -2162; -9882; 10115.738628
12000; -2256; -9999; 10250.343263
13000; -2338; -10122; 10388.509421
14000; -2413; -10255; 10535.064974
15000; -2486; -10387; 10680.354161
16000; -2561; -10515; 10822.381716
17000; -2627; -10641; 10960.474898
18000; -2695; -10782; 11113.709957
19000; -2754; -10913; 11255.135939
100000; 4640; -18257; 18837.400272
200000; 19242; -3177; 19502.509915
300000; 9319; 16606; 19042.137406
400000; 289; -18139; 18141.302103
500000; 16923; -2056; 17047.435731
600000; 6851; 14205; 15770.802960
