10000; -2290; -2398; 3315.796134
11000; -2492; -2471; 3509.402371
12000; -2730; -2547; 3733.645538
13000; -2916; -2615; 3916.794735
14000; -3120; -2705; 4129.337114
15000; -3319; -2795; 4339.099676
16000; -3522; -2890; 4555.939420
17000; -3727; -2990; 4778.140747
18000; -3928; -3101; 5004.536442
19000; -4123; -3218; 5230.167588
100000; -2045; -18828; 18938.733036
200000; 18399; -6613; 19551.341898
300000; -14648; 12269; 19107.387707
400000; 156; -18128; 18128.671214
500000; 16904; -2183; 17044.374585
600000; 7005; 14115; 15757.641004
