10000; -2289; -2397; 3314.382295
11000; -2496; -2468; 3510.133901
12000; -2709; -2537; 3711.475448
13000; -2917; -2612; 3915.537383
14000; -3119; -2704; 4127.926477
15000; -3325; -2796; 4344.334356
16000; -3529; -2887; 4559.452818
17000; -3726; -2989; 4776.734973
18000; -3930; -3099; 5004.867731
19000; -4122; -3218; 5229.379313
100000; -2050; -18835; 18946.232475
200000; 18403; -6606; 19552.740089
300000; 11458; 15186; 19023.678929
400000; 129; -18125; 18125.459056
500000; 16905; -2188; 17046.007421
600000; 7008; 14109; 15753.601017
